ID,Full Name,Date of Birth,Gender,Phone Number,Address,Country,State,City,Postal Code,Education Level,Student ID,Department,Year of Study,GPA,Extracurricular Activities,Achievements,Certifications,Projects,Internships,Preferred Team Roles,Emergency Contact Name,Emergency Contact Number,Hobbies,Career Goal,Languages Spoken,Learning Style,Profile Picture URL,LinkedIn,GitHub,Portfolio,Created At,Updated At,Is Active,combined_features
66,Ryan Le,1999-01-28,male,870.712.2484,86376 Gonzalez Prairie Suite 246,India,Maharashtra,Mumbai,78860,PhD,6451,Computer Engineering,Second,9.89,Vayushastra,Received Patent for Innovation,CompTIA Security+,Blockchain-Based Voting System,Zomato,Leader,Joshua Williams,+1-259-409-7765x663,Fitness,Product Manager,Gujarati,Visual,/media/student_profiles/p90.jpg,https://linkedin.com/in/daniel90,https://github.com/sotomichele,https://portfolio.com/mprice,2022-02-22 11:40:42,2020-05-26 08:10:35,True,Computer Engineering Second 9.89 Vayushastra Received Patent for Innovation CompTIA Security+ Blockchain-Based Voting System Zomato Fitness Product Manager Gujarati
67,Steven Santos,1996-07-17,prefer_not_to_say,712-298-4150x12508,696 Townsend Club Suite 191,India,Maharashtra,Mumbai,90584,High School,4097,Information Technology,Second,9.16,NSS,Led Full-Stack Project Used by Thousands,Certified Ethical Hacker (CEH),Smart Traffic Management System,Swiggy,Strategist,Peggy Duncan,(218)202-1100x294,Photography,DevOps Engineer,Hindi,Kinesthetic,/media/student_profiles/p75.jpg,https://linkedin.com/in/caseymaria,https://github.com/ajordan,https://portfolio.com/karen98,2022-01-04 19:13:38,2021-11-20 19:00:46,False,Information Technology Second 9.16 NSS Led Full-Stack Project Used by Thousands Certified Ethical Hacker (CEH) Smart Traffic Management System Swiggy Photography DevOps Engineer Hindi
68,Elizabeth Campbell,1989-08-19,female,850-180-9603,5134 Lara Well,India,Maharashtra,Mumbai,39318,Associate's,2943,Electrical Engineering,Second,6.66,Vayushastra,Received Patent for Innovation,IBM Data Science Professional Certificate,AI-Powered Fake News Detection,PhonePe,Leader,William Torres,488-072-3685,Gardening,AI Research Scientist,Hindi,Visual,/media/student_profiles/p71.jpg,https://linkedin.com/in/rwaters,https://github.com/brennanpatricia,https://portfolio.com/ohaley,2021-06-09 19:58:12,2021-10-16 12:25:16,False,Electrical Engineering Second 6.66 Vayushastra Received Patent for Innovation IBM Data Science Professional Certificate AI-Powered Fake News Detection PhonePe Gardening AI Research Scientist Hindi
69,Christopher Nelson,1995-05-21,male,(782)923-9069,83074 Calvin Station,India,Maharashtra,Mumbai,88674,Bachelor's,7111,Mechanical Engineering,Fourth,7.63,Mozilla Club,Published Research Paper (IEEE/ACM),Google Data Analytics Professional Certificate,Personal Finance Management App,Razorpay,Strategist,Gabriel Anderson,(914)363-2934x0753,Traveling,Frontend Developer,Kashmiri,Visual,/media/student_profiles/p12.jpg,https://linkedin.com/in/barryanthony,https://github.com/nicholas90,https://portfolio.com/karen98,2022-12-12 20:10:55,2022-12-03 03:31:52,True,Mechanical Engineering Fourth 7.63 Mozilla Club Published Research Paper (IEEE/ACM) Google Data Analytics Professional Certificate Personal Finance Management App Razorpay Traveling Frontend Developer Kashmiri
70,Whitney Crane,2005-07-16,male,001-741-571-0449x480,2604 Kimberly Creek Suite 469,India,Maharashtra,Mumbai,38434,Bachelor's,8702,Information Technology,Fifth,8.8,GDSC,"Top Rank in Global Hackathon (SIH, NASA Space Apps)",AWS Certified Machine Learning – Specialty,IoT-Based Smart Home Automation,CRED,Team Player,Cheryl Anderson,284.920.8525x88713,Fitness,Backend Developer,Kashmiri,Visual,/media/student_profiles/p76.jpg,https://linkedin.com/in/caleb17,https://github.com/fsmith,https://portfolio.com/ydunn,2022-03-12 04:17:40,2021-03-31 13:38:01,False,"Information Technology Fifth 8.8 GDSC Top Rank in Global Hackathon (SIH, NASA Space Apps) AWS Certified Machine Learning – Specialty IoT-Based Smart Home Automation CRED Fitness Backend Developer Kashmiri"
71,Ricky Cunningham,2005-04-30,female,001-056-809-6749x7907,90608 Jack Corners,India,Maharashtra,Mumbai,86275,Master's,1511,Artificial Intelligence and Data Science,First,8.0,Code Labs,Led Full-Stack Project Used by Thousands,TensorFlow Developer Certificate,AI-Based Handwriting Recognition,TCS,Strategist,Christine Lopez,487.528.0273x39119,Music,Full Stack Developer,Marathi,Visual,/media/student_profiles/p96.jpg,https://linkedin.com/in/hlopez,https://github.com/johnnytucker,https://portfolio.com/michael31,2020-01-04 06:50:40,2020-10-02 18:00:32,False,Artificial Intelligence and Data Science First 8.0 Code Labs Led Full-Stack Project Used by Thousands TensorFlow Developer Certificate AI-Based Handwriting Recognition TCS Music Full Stack Developer Marathi
72,Kenneth Zimmerman,2004-07-17,male,+1-948-329-7814x124,55981 Rios Isle Apt. 797,India,Maharashtra,Mumbai,52719,Associate's,7078,Production Engineering,First,8.8,Sports,Received Patent for Innovation,Microsoft Certified: Power BI Data Analyst,Stock Price Prediction Using Machine Learning,Infosys,Team Player,Mr. Justin Fletcher,001-898-843-8584x581,Traveling,Business Analyst,Tamil,Kinesthetic,/media/student_profiles/p7.jpg,https://linkedin.com/in/jennifer52,https://github.com/erica31,https://portfolio.com/ericleon,2022-11-14 22:37:04,2020-02-19 04:06:29,True,Production Engineering First 8.8 Sports Received Patent for Innovation Microsoft Certified: Power BI Data Analyst Stock Price Prediction Using Machine Learning Infosys Traveling Business Analyst Tamil
73,Melissa Peterson,2005-04-21,female,842-069-5734,778 Green Mews,India,Maharashtra,Mumbai,66465,PhD,5267,Information Technology,First,6.5,Rotrack Club,Selected for GSoC/MITACS Internship,Certified Information Systems Security Professional (CISSP),AI-Powered Virtual Personal Assistant,Wipro,Team Player,Jeremy Marshall,001-820-328-1968,Cycling,UX/UI Designer,Marathi,Kinesthetic,/media/student_profiles/p100.jpg,https://linkedin.com/in/thomasnash,https://github.com/chuber,https://portfolio.com/meyerdanielle,2021-07-27 17:28:59,2020-02-06 14:17:12,True,Information Technology First 6.5 Rotrack Club Selected for GSoC/MITACS Internship Certified Information Systems Security Professional (CISSP) AI-Powered Virtual Personal Assistant Wipro Cycling UX/UI Designer Marathi
74,Carla Fitzgerald,2005-07-08,female,5583178339,1199 Bailey Throughway,India,Maharashtra,Mumbai,55799,Bachelor's,2545,Electrical Engineering,Fourth,8.98,Sports,Received Patent for Innovation,Oracle Certified Java Programmer (OCJP),Cybersecurity Threat Detection System,HCL Technologies,Leader,Ms. Shelly Robinson DDS,701.496.1705,Gardening,Quality Assurance Engineer (QA),Gujarati,Visual,/media/student_profiles/p62.jpg,https://linkedin.com/in/lgonzalez,https://github.com/fperez,https://portfolio.com/ohaley,2023-04-18 17:15:54,2024-01-03 18:40:15,True,Electrical Engineering Fourth 8.98 Sports Received Patent for Innovation Oracle Certified Java Programmer (OCJP) Cybersecurity Threat Detection System HCL Technologies Gardening Quality Assurance Engineer (QA) Gujarati
75,Timothy Lee,1995-07-12,prefer_not_to_say,189.842.2683,27116 Singh Lane Suite 556,India,Maharashtra,Mumbai,80692,Master's,6772,Information Technology,Third,6.31,Mozilla Club,Received Patent for Innovation,PMP (Project Management Professional),AI-Based Health Chatbot,Tech Mahindra,Strategist,Lauren Underwood,001-163-124-1635,Cooking,Database Administrator,Gujarati,Kinesthetic,/media/student_profiles/p2.jpg,https://linkedin.com/in/mistywells,https://github.com/thomasrodriguez,https://portfolio.com/samantha84,2023-03-08 16:39:38,2020-09-10 17:51:09,True,Information Technology Third 6.31 Mozilla Club Received Patent for Innovation PMP (Project Management Professional) AI-Based Health Chatbot Tech Mahindra Cooking Database Administrator Gujarati
76,James Martin,2003-05-17,female,322-308-6414,869 Cooper Way,India,Maharashtra,Mumbai,64086,High School,4244,Electrical Engineering,Second,6.12,IEEE,Selected for GSoC/MITACS Internship,Scrum Master Certification (CSM),AI-Powered Resume Analyzer,Fractal Analytics,Innovator,Leslie Miller,(959)826-9194x645,Volunteering,IT Consultant,English,Visual,/media/student_profiles/p79.jpg,https://linkedin.com/in/tyler44,https://github.com/jose21,https://portfolio.com/bryanking,2024-10-29 23:42:20,2023-10-25 05:18:08,True,Electrical Engineering Second 6.12 IEEE Selected for GSoC/MITACS Internship Scrum Master Certification (CSM) AI-Powered Resume Analyzer Fractal Analytics Volunteering IT Consultant English
77,Kerry Anderson,1993-02-10,female,959-476-5079,08946 Jeffrey Crescent Suite 978,India,Maharashtra,Mumbai,12537,PhD,6951,Artificial Intelligence and Data Science,Fifth,7.95,NSS,Received Patent for Innovation,Google UX Design Professional Certificate,AI-Based Plagiarism Checker,Mu Sigma,Innovator,Kristina Smith,258.204.6725x69287,Gardening,Technical Program Manager,Hindi,Kinesthetic,/media/student_profiles/p4.jpg,https://linkedin.com/in/zwalker,https://github.com/markclark,https://portfolio.com/kfisher,2024-08-22 22:22:22,2020-11-24 17:36:36,True,Artificial Intelligence and Data Science Fifth 7.95 NSS Received Patent for Innovation Google UX Design Professional Certificate AI-Based Plagiarism Checker Mu Sigma Gardening Technical Program Manager Hindi
78,Joshua Davis,2000-12-15,female,(534)780-2529,053 Knight Mills,India,Maharashtra,Mumbai,17099,Bachelor's,7456,Computer Science Engineering,Second,8.29,IEEE,Developed AI/ML Model for Real-World Use,Meta Front-End Developer Professional Certificate,AI-Powered Interview Preparation Tool,Tredence,Strategist,Jennifer Rodriguez,001-686-766-5171x6696,Cooking,Embedded Systems Engineer,Gujarati,Auditory,/media/student_profiles/p4.jpg,https://linkedin.com/in/chris31,https://github.com/vaughnpatricia,https://portfolio.com/matthewgray,2024-03-31 08:15:16,2020-03-05 10:09:11,True,Computer Science Engineering Second 8.29 IEEE Developed AI/ML Model for Real-World Use Meta Front-End Developer Professional Certificate AI-Powered Interview Preparation Tool Tredence Cooking Embedded Systems Engineer Gujarati
79,Ian Stephens,2001-09-10,male,(698)902-8354x65540,3873 Jenkins Centers,India,Maharashtra,Mumbai,2419,Bachelor's,3639,Information Technology,Third,9.39,NSS,Led Full-Stack Project Used by Thousands,Harvard CS50: Introduction to Computer Science,AI-Based Crime Prediction System,NVIDIA India,Strategist,Shelby Davis,052.502.5366x73387,Volunteering,Blockchain Developer,English,Kinesthetic,/media/student_profiles/p8.jpg,https://linkedin.com/in/christopher55,https://github.com/michaelbird,https://portfolio.com/samantha84,2021-10-29 14:32:11,2021-11-06 01:01:10,True,Information Technology Third 9.39 NSS Led Full-Stack Project Used by Thousands Harvard CS50: Introduction to Computer Science AI-Based Crime Prediction System NVIDIA India Volunteering Blockchain Developer English
80,Sean Gilbert,1995-05-07,female,647.622.3905x573,697 Ramos Village Suite 832,India,Maharashtra,Mumbai,83701,High School,6655,Computer Engineering,Third,7.9,Sports,Published Research Paper (IEEE/ACM),MITx Data Science and Big Data Analytics,AI-Based Mental Health Chatbot,Oracle India,Strategist,Jennifer Gray,+1-830-613-5456x465,Cooking,AR/VR Developer,English,Auditory,/media/student_profiles/p4.jpg,https://linkedin.com/in/rwaters,https://github.com/howardstone,https://portfolio.com/ianderson,2022-10-04 11:01:24,2020-11-10 06:42:53,True,Computer Engineering Third 7.9 Sports Published Research Paper (IEEE/ACM) MITx Data Science and Big Data Analytics AI-Based Mental Health Chatbot Oracle India Cooking AR/VR Developer English
81,Angela Ferguson,2005-11-03,male,001-516-522-9099x0178,1131 Sanchez Shore Suite 670,India,Maharashtra,Mumbai,2202,Master's,7373,Artificial Intelligence and Data Science,Fourth,8.31,NSS,Published Research Paper (IEEE/ACM),AWS Certified Solutions Architect,AI-Based Resume Screening System,Google India,Leader,Alicia Murphy,468-168-1594x32755,Reading,Software Engineer,Marathi,Visual,/media/student_profiles/p30.jpg,https://linkedin.com/in/lauriemccarty,https://github.com/deborah42,https://portfolio.com/jeffrey04,2022-12-21 02:23:21,2022-08-30 22:07:37,False,Artificial Intelligence and Data Science Fourth 8.31 NSS Published Research Paper (IEEE/ACM) AWS Certified Solutions Architect AI-Based Resume Screening System Google India Reading Software Engineer Marathi
82,David Welch,2000-09-07,male,001-064-846-3118x02751,914 Steele Pine,India,Maharashtra,Mumbai,37617,Associate's,5780,Computer Science Engineering,First,6.31,GDSC,Published Research Paper (IEEE/ACM),Google Cloud Professional Cloud Architect,Chatbot for Customer Support,Microsoft India,Team Player,Mark Atkins,+1-621-035-7365x880,Gardening,Data Scientist,Kashmiri,Kinesthetic,/media/student_profiles/p3.jpg,https://linkedin.com/in/parkertimothy,https://github.com/david31,https://portfolio.com/tiffany25,2022-12-15 15:00:45,2023-01-24 18:40:54,False,Computer Science Engineering First 6.31 GDSC Published Research Paper (IEEE/ACM) Google Cloud Professional Cloud Architect Chatbot for Customer Support Microsoft India Gardening Data Scientist Kashmiri
83,Leslie Jimenez,1997-11-03,prefer_not_to_say,(222)001-1310,7902 May Drives Apt. 074,India,Maharashtra,Mumbai,12707,PhD,4145,Computer Engineering,First,8.07,Students Council,"Job Offer from Top Tech Company (Google, Microsoft, Amazon)",Microsoft Certified: Azure Fundamentals,Real-Time Face Recognition Attendance System,Amazon India,Leader,Barbara Curtis,001-960-274-8845x16649,Photography,Machine Learning Engineer,English,Visual,/media/student_profiles/p84.jpg,https://linkedin.com/in/iellis,https://github.com/shanefoster,https://portfolio.com/rwall,2022-07-31 17:26:24,2020-12-03 12:14:42,True,"Computer Engineering First 8.07 Students Council Job Offer from Top Tech Company (Google, Microsoft, Amazon) Microsoft Certified: Azure Fundamentals Real-Time Face Recognition Attendance System Amazon India Photography Machine Learning Engineer English"
84,Daniel Malone,1999-03-26,prefer_not_to_say,780.900.0215x02305,63187 Williams Row,India,Maharashtra,Mumbai,83473,PhD,4914,Computer Science Engineering,First,9.58,IEEE,Led Full-Stack Project Used by Thousands,Certified Kubernetes Administrator (CKA),E-Commerce Recommendation System,Meta,Team Player,Anthony Gonzalez,(910)486-3207,Painting,Cloud Engineer,Gujarati,Visual,/media/student_profiles/p53.jpg,https://linkedin.com/in/wayne57,https://github.com/owade,https://portfolio.com/brooksmatthew,2023-05-08 07:52:30,2024-01-03 17:17:17,True,Computer Science Engineering First 9.58 IEEE Led Full-Stack Project Used by Thousands Certified Kubernetes Administrator (CKA) E-Commerce Recommendation System Meta Painting Cloud Engineer Gujarati
85,Kathleen Coleman,2004-03-04,female,(070)185-0971,66356 Steven Islands,India,Maharashtra,Mumbai,65205,Associate's,9201,Mechanical Engineering,Fifth,8.96,GDSC,Published Research Paper (IEEE/ACM),Cisco Certified Network Associate (CCNA),AI-Powered Code Auto-Completion Tool,IBM India,Innovator,Isabel Clark,001-027-354-6784x27395,Gardening,Cybersecurity Analyst,Hindi,Auditory,/media/student_profiles/p2.jpg,https://linkedin.com/in/jeremy37,https://github.com/duncanzachary,https://portfolio.com/romeromatthew,2024-08-04 17:14:58,2021-03-03 13:31:41,True,Mechanical Engineering Fifth 8.96 GDSC Published Research Paper (IEEE/ACM) Cisco Certified Network Associate (CCNA) AI-Powered Code Auto-Completion Tool IBM India Gardening Cybersecurity Analyst Hindi
86,Tony Green,1999-06-23,prefer_not_to_say,161-355-8971,0363 Randy Path Apt. 047,India,Maharashtra,Mumbai,67201,Bachelor's,8771,Computer Engineering,Second,7.88,GDSC,Led Full-Stack Project Used by Thousands,CompTIA Security+,Blockchain-Based Voting System,Zomato,Leader,William Chapman,001-395-109-0769x593,Photography,Product Manager,Tamil,Auditory,/media/student_profiles/p73.jpg,https://linkedin.com/in/elizabeth64,https://github.com/smithmichelle,https://portfolio.com/ericleon,2024-03-19 14:38:02,2020-09-19 23:13:18,False,Computer Engineering Second 7.88 GDSC Led Full-Stack Project Used by Thousands CompTIA Security+ Blockchain-Based Voting System Zomato Photography Product Manager Tamil
87,Theresa Perez,2003-02-02,female,876-429-0410,24319 Brandi Point Suite 104,India,Maharashtra,Mumbai,59926,Bachelor's,4235,Computer Engineering,Second,8.29,Mozilla Club,Published Research Paper (IEEE/ACM),Certified Ethical Hacker (CEH),Smart Traffic Management System,Swiggy,Team Player,Mary Mcdowell,001-732-027-0650,Traveling,DevOps Engineer,Gujarati,Kinesthetic,/media/student_profiles/p80.jpg,https://linkedin.com/in/jeremy37,https://github.com/monicaharris,https://portfolio.com/hansonsharon,2020-05-01 05:32:43,2020-11-13 02:04:11,False,Computer Engineering Second 8.29 Mozilla Club Published Research Paper (IEEE/ACM) Certified Ethical Hacker (CEH) Smart Traffic Management System Swiggy Traveling DevOps Engineer Gujarati
88,Allison Scott,1994-11-05,male,+1-418-574-9295x33676,97016 Amber Road Apt. 235,India,Maharashtra,Mumbai,8347,PhD,6326,Mechanical Engineering,Fifth,6.12,Rotrack Club,Received Patent for Innovation,IBM Data Science Professional Certificate,AI-Powered Fake News Detection,PhonePe,Strategist,John Li,3610595825,Cycling,AI Research Scientist,Gujarati,Visual,/media/student_profiles/p87.jpg,https://linkedin.com/in/josephgreen,https://github.com/millsrichard,https://portfolio.com/molly64,2024-03-27 15:44:34,2023-03-15 08:42:41,False,Mechanical Engineering Fifth 6.12 Rotrack Club Received Patent for Innovation IBM Data Science Professional Certificate AI-Powered Fake News Detection PhonePe Cycling AI Research Scientist Gujarati
89,Julie Hall,1995-01-26,female,(232)894-4263x41429,9355 Bowen Unions,India,Maharashtra,Mumbai,20957,High School,9532,Computer Science Engineering,Third,9.37,Rotrack Club,Published Research Paper (IEEE/ACM),Google Data Analytics Professional Certificate,Personal Finance Management App,Razorpay,Innovator,Christina Flores,014-813-6667x2837,Photography,Frontend Developer,Gujarati,Auditory,/media/student_profiles/p89.jpg,https://linkedin.com/in/jeremy37,https://github.com/heatherolson,https://portfolio.com/michael31,2022-01-24 12:35:58,2022-03-28 16:23:15,True,Computer Science Engineering Third 9.37 Rotrack Club Published Research Paper (IEEE/ACM) Google Data Analytics Professional Certificate Personal Finance Management App Razorpay Photography Frontend Developer Gujarati
90,Meghan Berg,2005-10-18,male,582.662.5541x7818,51067 Perez Forge Suite 503,India,Maharashtra,Mumbai,18687,High School,5857,Mechanical Engineering,Third,6.6,Rotrack Club,"Won Innovation Challenge (AI for Good, XPRIZE)",AWS Certified Machine Learning – Specialty,IoT-Based Smart Home Automation,CRED,Strategist,Maxwell Campbell,189-900-3036,Fitness,Backend Developer,Hindi,Visual,/media/student_profiles/p66.jpg,https://linkedin.com/in/rwaters,https://github.com/nataliephillips,https://portfolio.com/romeromatthew,2020-07-27 15:09:09,2021-09-12 00:41:40,False,"Mechanical Engineering Third 6.6 Rotrack Club Won Innovation Challenge (AI for Good, XPRIZE) AWS Certified Machine Learning – Specialty IoT-Based Smart Home Automation CRED Fitness Backend Developer Hindi"
91,John Huerta,2000-09-27,female,(485)224-1929x505,47481 Gardner Mews Apt. 098,India,Maharashtra,Mumbai,18836,Bachelor's,3891,Computer Engineering,Fourth,6.84,Vayushastra,Led Full-Stack Project Used by Thousands,TensorFlow Developer Certificate,AI-Based Handwriting Recognition,TCS,Leader,Matthew Green,001-532-782-9654x703,Cooking,Full Stack Developer,Marathi,Kinesthetic,/media/student_profiles/p100.jpg,https://linkedin.com/in/jennifer52,https://github.com/richardharrell,https://portfolio.com/lroach,2020-10-08 12:50:08,2024-08-20 11:23:25,True,Computer Engineering Fourth 6.84 Vayushastra Led Full-Stack Project Used by Thousands TensorFlow Developer Certificate AI-Based Handwriting Recognition TCS Cooking Full Stack Developer Marathi
92,Crystal Watson,1998-12-06,prefer_not_to_say,516.324.8220,8386 Trevor Gateway Apt. 634,India,Maharashtra,Mumbai,55402,High School,3217,Information Technology,First,9.16,GDSC,Received Patent for Innovation,Microsoft Certified: Power BI Data Analyst,Stock Price Prediction Using Machine Learning,Infosys,Leader,Mark White,9825216819,Painting,Business Analyst,Gujarati,Visual,/media/student_profiles/p75.jpg,https://linkedin.com/in/mistywells,https://github.com/vknight,https://portfolio.com/brittany36,2020-08-01 14:51:05,2021-01-06 14:18:38,False,Information Technology First 9.16 GDSC Received Patent for Innovation Microsoft Certified: Power BI Data Analyst Stock Price Prediction Using Machine Learning Infosys Painting Business Analyst Gujarati
93,Joyce Murray,1996-03-01,prefer_not_to_say,(019)409-3993,2306 Jackson Streets,India,Maharashtra,Mumbai,956,PhD,1958,Production Engineering,Fourth,7.95,Sports,"Won National Coding Championship (ICPC, Codeforces, CodeChef)",Certified Information Systems Security Professional (CISSP),AI-Powered Virtual Personal Assistant,Wipro,Strategist,Brenda Delgado,050-189-9174x890,Gardening,UX/UI Designer,Tamil,Auditory,/media/student_profiles/p76.jpg,https://linkedin.com/in/wlozano,https://github.com/micheal08,https://portfolio.com/david59,2022-04-04 03:20:14,2020-08-29 19:19:26,True,"Production Engineering Fourth 7.95 Sports Won National Coding Championship (ICPC, Codeforces, CodeChef) Certified Information Systems Security Professional (CISSP) AI-Powered Virtual Personal Assistant Wipro Gardening UX/UI Designer Tamil"
94,Jack Vance,1999-04-17,male,3295866397,6470 Michele Keys Suite 527,India,Maharashtra,Mumbai,43761,High School,5417,Electrical Engineering,Second,9.69,Students Council,Received Patent for Innovation,Oracle Certified Java Programmer (OCJP),Cybersecurity Threat Detection System,HCL Technologies,Team Player,Juan Cabrera,+1-028-776-0451x397,Painting,Quality Assurance Engineer (QA),Tamil,Visual,/media/student_profiles/p37.jpg,https://linkedin.com/in/michelle20,https://github.com/mirandalang,https://portfolio.com/mprice,2023-04-28 12:52:03,2020-06-20 23:50:59,False,Electrical Engineering Second 9.69 Students Council Received Patent for Innovation Oracle Certified Java Programmer (OCJP) Cybersecurity Threat Detection System HCL Technologies Painting Quality Assurance Engineer (QA) Tamil
95,David Hendricks,1998-05-04,female,661.610.3185x65762,62221 Kevin Station,India,Maharashtra,Mumbai,4701,High School,5858,Information Technology,Second,7.23,Rotrack Club,Developed AI/ML Model for Real-World Use,PMP (Project Management Professional),AI-Based Health Chatbot,Tech Mahindra,Team Player,Lauren Dalton,770.981.9747x91809,Traveling,Database Administrator,English,Visual,/media/student_profiles/p43.jpg,https://linkedin.com/in/kyle56,https://github.com/owade,https://portfolio.com/holmesamber,2023-05-10 03:44:55,2020-01-30 08:05:13,True,Information Technology Second 7.23 Rotrack Club Developed AI/ML Model for Real-World Use PMP (Project Management Professional) AI-Based Health Chatbot Tech Mahindra Traveling Database Administrator English
96,Mrs. Autumn Sanchez,2005-07-17,female,949.077.2826x80883,6043 Church Court Apt. 493,India,Maharashtra,Mumbai,51811,Bachelor's,4181,Information Technology,Second,7.19,Sports,Built Open-Source Project (1K+ Stars),Scrum Master Certification (CSM),AI-Powered Resume Analyzer,Fractal Analytics,Team Player,Victor Hunter,000-517-1867,Music,IT Consultant,Kashmiri,Kinesthetic,/media/student_profiles/p77.jpg,https://linkedin.com/in/wendy61,https://github.com/melissa45,https://portfolio.com/todd39,2024-07-19 00:44:10,2024-01-13 15:48:09,True,Information Technology Second 7.19 Sports Built Open-Source Project (1K+ Stars) Scrum Master Certification (CSM) AI-Powered Resume Analyzer Fractal Analytics Music IT Consultant Kashmiri
97,Zachary Wilson,2002-04-21,female,+1-954-944-3542x65614,074 Best Harbors Apt. 056,India,Maharashtra,Mumbai,21876,PhD,6088,Information Technology,Second,9.1,Rotrack Club,Built Open-Source Project (1K+ Stars),Google UX Design Professional Certificate,AI-Based Plagiarism Checker,Mu Sigma,Leader,Ivan Lee,(794)321-3071x719,Photography,Technical Program Manager,Gujarati,Kinesthetic,/media/student_profiles/p55.jpg,https://linkedin.com/in/nward,https://github.com/vaughnpatricia,https://portfolio.com/rsullivan,2025-03-06 13:55:58,2024-09-01 12:33:28,True,Information Technology Second 9.1 Rotrack Club Built Open-Source Project (1K+ Stars) Google UX Design Professional Certificate AI-Based Plagiarism Checker Mu Sigma Photography Technical Program Manager Gujarati
98,Jennifer Doyle,1996-12-09,male,416-632-6649x6419,2557 Hahn Ford Suite 153,India,Maharashtra,Mumbai,72340,High School,1631,Mechanical Engineering,Third,7.48,IEEE,"Top Rank in Global Hackathon (SIH, NASA Space Apps)",Meta Front-End Developer Professional Certificate,AI-Powered Interview Preparation Tool,Tredence,Leader,Dana Garcia,(824)118-9620x6353,Traveling,Embedded Systems Engineer,Tamil,Kinesthetic,/media/student_profiles/p6.jpg,https://linkedin.com/in/stephanie86,https://github.com/ericjohnson,https://portfolio.com/rsullivan,2024-01-06 11:55:15,2020-01-17 21:16:06,True,"Mechanical Engineering Third 7.48 IEEE Top Rank in Global Hackathon (SIH, NASA Space Apps) Meta Front-End Developer Professional Certificate AI-Powered Interview Preparation Tool Tredence Traveling Embedded Systems Engineer Tamil"
99,Natasha Johnson,1997-08-22,male,561-827-6828x586,4624 Jones Estate Suite 112,India,Maharashtra,Mumbai,62147,Master's,8197,Artificial Intelligence and Data Science,First,6.37,Mozilla Club,Developed AI/ML Model for Real-World Use,Harvard CS50: Introduction to Computer Science,AI-Based Crime Prediction System,NVIDIA India,Strategist,Bridget Greene,613-475-4528,Volunteering,Blockchain Developer,Hindi,Kinesthetic,/media/student_profiles/p61.jpg,https://linkedin.com/in/cjennings,https://github.com/michael74,https://portfolio.com/robert48,2024-09-30 00:26:22,2022-10-05 15:07:06,True,Artificial Intelligence and Data Science First 6.37 Mozilla Club Developed AI/ML Model for Real-World Use Harvard CS50: Introduction to Computer Science AI-Based Crime Prediction System NVIDIA India Volunteering Blockchain Developer Hindi
100,Rebecca Tucker,1996-10-28,prefer_not_to_say,726-175-6713,6852 Heath Point Apt. 231,India,Maharashtra,Mumbai,7106,High School,1546,Computer Science Engineering,First,9.16,Sports,"Won National Coding Championship (ICPC, Codeforces, CodeChef)",MITx Data Science and Big Data Analytics,AI-Based Mental Health Chatbot,Oracle India,Strategist,Jeffrey Reed,830.541.8268,Cooking,AR/VR Developer,Kashmiri,Kinesthetic,/media/student_profiles/p49.jpg,https://linkedin.com/in/wlozano,https://github.com/ashley32,https://portfolio.com/karen98,2020-12-06 16:02:49,2022-05-06 05:22:13,True,"Computer Science Engineering First 9.16 Sports Won National Coding Championship (ICPC, Codeforces, CodeChef) MITx Data Science and Big Data Analytics AI-Based Mental Health Chatbot Oracle India Cooking AR/VR Developer Kashmiri"
